"iter"	"Krestbody_plasma.1."	"VmaxC.1."	"Km.1."	"QurineC.1."	"LnPrior"	"LnData"	"LnPosterior"
97489	0.255465	3.524	136.428	27.7063	-53.18637	-4640.383	-4693.569
97490	0.254552	3.524	137.087	22.5372	-49.5317	-4644.086	-4693.618
97491	0.254526	3.51146	137.087	22.5372	-49.55202	-4644.069	-4693.621
97492	0.254526	3.51146	137.087	22.5372	-49.55202	-4644.069	-4693.621
97493	0.253162	3.49337	138.395	26.0488	-53.308	-4640.671	-4693.979
97494	0.251562	3.52072	138.835	26.0488	-53.61	-4640.164	-4693.774
97495	0.252016	3.52072	136.951	26.0488	-52.14219	-4641.043	-4693.185
97496	0.252016	3.58155	136.951	26.0488	-52.04412	-4641.691	-4693.735
97497	0.244391	3.58155	135.933	26.0488	-51.26562	-4643.415	-4694.681
97498	0.244391	3.58155	138.147	26.0488	-52.97124	-4641.168	-4694.139
97499	0.256547	3.58155	138.147	26.0488	-52.97151	-4640.697	-4693.668
97500	0.256547	3.58155	140.147	26.0488	-54.55487	-4638.911	-4693.466
97501	0.256547	3.58155	140.147	26.0488	-54.55487	-4638.911	-4693.466
97502	0.256547	3.58775	139.712	26.0488	-54.19706	-4639.252	-4693.449
97503	0.256547	3.58775	140.254	26.0488	-54.63039	-4638.838	-4693.469
97504	0.256547	3.59659	138.81	26.0488	-53.46806	-4640.197	-4693.665
97505	0.248278	3.56528	137.119	26.0488	-52.19975	-4641.325	-4693.525
97506	0.248278	3.56528	136.393	26.0488	-51.64261	-4642.138	-4693.78
97507	0.248278	3.56528	136.393	24.1366	-50.10577	-4643.646	-4693.752
97508	0.249786	3.52175	136.393	24.1366	-50.17606	-4643.122	-4693.299
97509	0.25572	3.52175	136.393	24.1366	-50.17619	-4643.219	-4693.395
97510	0.261172	3.52175	138.371	24.1366	-51.70704	-4642.439	-4694.146
97511	0.258991	3.52175	138.371	24.1366	-51.70699	-4642.06	-4693.767
97512	0.252707	3.52175	138.371	25.51	-52.79586	-4640.623	-4693.419
97513	0.252707	3.52175	138.371	20.4291	-49.14374	-4645.676	-4694.82
97514	0.259083	3.52175	136.023	20.4291	-47.33093	-4648.303	-4695.633
97515	0.259083	3.52175	136.023	20.4291	-47.33093	-4648.303	-4695.633
97516	0.247027	3.52175	136.023	18.7309	-46.3403	-4649.849	-4696.189
97517	0.253501	3.45327	136.023	18.7309	-46.45193	-4649.864	-4696.316
97518	0.253501	3.45327	140.124	25.3167	-54.13834	-4643.162	-4697.3
97519	0.253501	3.45327	140.124	25.3167	-54.13834	-4643.162	-4697.3
97520	0.253501	3.70531	140.124	25.3167	-53.73378	-4641.468	-4695.202
97521	0.25217	3.70531	140.124	25.3167	-53.73375	-4641.273	-4695.007
97522	0.25217	3.70531	147.765	25.3167	-60.14796	-4635.537	-4695.685
97523	0.25217	3.70531	147.765	25.3167	-60.14796	-4635.537	-4695.685
97524	0.256918	3.72242	147.765	25.3167	-60.12117	-4635.02	-4695.141
97525	0.255343	3.72242	147.765	25.3167	-60.12114	-4634.948	-4695.069
97526	0.255343	3.69376	148.275	25.3167	-60.61546	-4635.685	-4696.3
97527	0.260225	3.78954	148.275	25.3167	-60.46571	-4634.812	-4695.278
97528	0.260225	3.78954	148.275	25.3167	-60.46571	-4634.812	-4695.278
97529	0.256418	3.78954	146.095	25.3167	-58.56484	-4636.072	-4694.637
97530	0.261709	3.78954	146.095	30.2629	-63.0739	-4633.942	-4697.016
97531	0.263795	3.78954	150.34	22.8186	-60.4043	-4636.857	-4697.261
97532	0.257145	3.76057	150.34	22.8186	-60.44923	-4636.227	-4696.676
97533	0.257145	3.76057	145.366	22.9694	-56.1876	-4638.647	-4694.834
97534	0.248255	3.76057	145.366	22.9694	-56.1874	-4638.125	-4694.313
97535	0.248489	3.76057	145.366	22.9694	-56.1874	-4638.107	-4694.294
97536	0.254341	3.81944	145.366	22.9694	-56.09614	-4639.573	-4695.669
97537	0.254341	3.65834	145.366	22.9694	-56.3483	-4638.654	-4695.003
97538	0.257816	3.65834	145.366	26.2467	-58.91883	-4635.915	-4694.834
97539	0.246605	3.65834	145.366	24.3909	-57.4103	-4638.505	-4695.915
97540	0.253525	3.65834	142.962	24.3909	-55.38686	-4638.208	-4693.595
97541	0.253525	3.65834	142.962	20.6217	-52.74747	-4642.144	-4694.892
97542	0.253525	3.70139	142.962	20.6217	-52.67945	-4642.372	-4695.051
97543	0.253525	3.702	142.962	20.6217	-52.67849	-4642.377	-4695.056
97544	0.248502	3.65174	138.873	22.9285	-50.99712	-4643.423	-4694.42
97545	0.252392	3.65174	138.896	33.1563	-60.44257	-4636.699	-4697.142
97546	0.251403	3.65174	138.896	33.1563	-60.44254	-4636.641	-4697.083
97547	0.24491	3.65174	143.887	34.2124	-65.7162	-4633.594	-4699.31
97548	0.254391	3.66786	143.887	34.2124	-65.69086	-4631.717	-4697.408
97549	0.254391	3.66786	143.887	33.5141	-64.88472	-4632.021	-4696.906
97550	0.254391	3.66786	143.887	33.4577	-64.82048	-4632.058	-4696.878
97551	0.254391	3.67111	143.887	33.4577	-64.81533	-4632.021	-4696.837
97552	0.25511	3.64214	143.887	26.5413	-57.94498	-4636.264	-4694.209
97553	0.25511	3.64214	143.887	26.5413	-57.94498	-4636.264	-4694.209
97554	0.25511	3.64214	143.887	24.6727	-56.40476	-4637.714	-4694.119
97555	0.25511	3.64214	143.119	24.6727	-55.76346	-4638.01	-4693.773
97556	0.250428	3.64214	143.119	24.6727	-55.76336	-4638.151	-4693.914
97557	0.250428	3.62657	139.013	24.6727	-52.45985	-4641.115	-4693.575
97558	0.248718	3.62657	139.013	24.6727	-52.45981	-4641.164	-4693.624
97559	0.252238	3.62657	139.013	24.6727	-52.45989	-4641.181	-4693.641
97560	0.252238	3.62657	139.013	24.6727	-52.45989	-4641.181	-4693.641
97561	0.252238	3.62657	139.013	25.6938	-53.28425	-4640.355	-4693.64
97562	0.250307	3.63541	139.013	25.6938	-53.27012	-4640.465	-4693.735
97563	0.247902	3.63541	139.013	25.6938	-53.27007	-4640.565	-4693.835
97564	0.247902	3.63541	139.013	31.1782	-58.4114	-4637.189	-4695.6
97565	0.258989	3.63541	141.709	31.1782	-60.57809	-4634.953	-4695.531
97566	0.254612	3.63541	141.709	29.8222	-59.19484	-4635.268	-4694.463
97567	0.254189	3.63541	143.562	25.347	-56.68263	-4637.367	-4694.049
97568	0.254189	3.68209	143.562	25.347	-56.60863	-4637.005	-4693.613
97569	0.254189	3.68209	141.898	25.347	-55.23216	-4638.485	-4693.717
97570	0.254189	3.68209	141.898	25.347	-55.23216	-4638.485	-4693.717
97571	0.254189	3.68209	142.834	25.347	-56.00289	-4637.589	-4693.592
97572	0.255493	3.70637	142.834	24.1462	-55.01621	-4639.04	-4694.056
97573	0.255493	3.70637	142.834	24.1462	-55.01621	-4639.04	-4694.056
97574	0.256726	3.62497	140.238	24.1462	-53.02903	-4640.725	-4693.754
97575	0.259116	3.55889	140.238	28.0018	-56.38507	-4637.814	-4694.199
97576	0.259116	3.55889	137.796	28.0018	-54.4553	-4639.743	-4694.198
97577	0.259655	3.55889	137.796	28.6843	-55.09254	-4639.366	-4694.458
97578	0.259655	3.55889	137.796	28.6843	-55.09254	-4639.366	-4694.458
97579	0.249107	3.55889	137.796	28.6843	-55.0923	-4638.909	-4694.002
97580	0.248402	3.55889	138.775	28.6843	-55.85891	-4638.354	-4694.213
97581	0.248402	3.51446	138.775	28.6843	-55.93069	-4639.129	-4695.059
97582	0.255263	3.51446	138.775	28.6843	-55.93085	-4638.302	-4694.233
97583	0.255263	3.51446	138.775	28.6843	-55.93085	-4638.302	-4694.233
97584	0.255263	3.59662	139.296	28.6843	-56.2103	-4637.758	-4693.968
97585	0.255649	3.59662	139.296	28.6843	-56.21031	-4637.764	-4693.975
97586	0.252093	3.53419	136.706	26.1376	-52.00733	-4641.225	-4693.232
97587	0.252704	3.51942	136.706	26.1376	-52.03123	-4641.164	-4693.196
97588	0.252704	3.4203	137.831	26.1376	-53.06221	-4643.219	-4696.281
97589	0.26086	3.4203	135.048	26.1376	-50.93542	-4643.135	-4694.07
97590	0.248823	3.5192	138.096	24.1019	-51.46903	-4642.328	-4693.797
97591	0.252413	3.5192	138.096	24.1019	-51.46911	-4641.968	-4693.437
97592	0.25299	3.5192	134.06	22.9467	-47.54264	-4646.914	-4694.457
97593	0.25299	3.5192	133.329	22.9467	-47.00375	-4648.036	-4695.04
97594	0.259355	3.5192	138.407	28.0732	-55.06259	-4639.028	-4694.09
97595	0.259355	3.5192	138.407	25.6995	-52.98451	-4640.81	-4693.795
97596	0.259355	3.53101	138.407	25.6995	-52.96538	-4640.733	-4693.698
97597	0.259287	3.54058	138.407	25.6995	-52.94992	-4640.766	-4693.716
97598	0.259287	3.54603	135.469	20.9512	-47.2001	-4649.07	-4696.27
97599	0.25408	3.54603	135.469	21.4194	-47.50312	-4647.388	-4694.891
97600	0.25408	3.54603	135.469	27.7902	-52.49898	-4641.747	-4694.246
97601	0.257628	3.50897	135.469	25.538	-50.60738	-4643.12	-4693.728
97602	0.257628	3.52009	135.469	23.3997	-48.92413	-4645.229	-4694.153
97603	0.257628	3.52009	137.022	24.1298	-50.65581	-4642.915	-4693.571
97604	0.257628	3.52009	137.022	26.0039	-52.16013	-4641.289	-4693.449
97605	0.258728	3.52009	137.022	26.0039	-52.16015	-4641.453	-4693.613
97606	0.248988	3.52009	137.022	23.8229	-50.42262	-4643.062	-4693.485
97607	0.24297	3.52009	137.022	23.8229	-50.42248	-4644.305	-4694.728
97608	0.24297	3.52009	137.022	23.8229	-50.42248	-4644.305	-4694.728
97609	0.242629	3.52009	137.022	23.8229	-50.42248	-4644.424	-4694.846
97610	0.242629	3.52009	137.022	23.8229	-50.42248	-4644.424	-4694.846
97611	0.239706	3.52009	137.022	23.8229	-50.42242	-4645.538	-4695.96
97612	0.24121	3.52009	135.52	21.571	-47.68338	-4647.845	-4695.529
97613	0.252744	3.52009	135.52	28.7653	-53.48751	-4640.501	-4693.989
97614	0.252744	3.52009	135.52	28.7653	-53.48751	-4640.501	-4693.989
97615	0.255494	3.52009	135.52	25.3031	-50.43604	-4643.117	-4693.553
97616	0.242077	3.52009	135.8	25.3031	-50.64742	-4644.093	-4694.74
97617	0.242077	3.52009	134.984	25.5939	-50.26983	-4644.508	-4694.778
97618	0.240776	3.52009	134.984	25.5939	-50.2698	-4644.903	-4695.172
97619	0.249172	3.52009	134.984	25.5939	-50.26998	-4643.3	-4693.57
97620	0.2609	3.52009	134.984	25.5939	-50.27025	-4644.679	-4694.95
97621	0.253256	3.52009	142.467	25.5939	-56.16117	-4640.839	-4697.001
97622	0.253174	3.71448	142.467	22.2304	-53.3065	-4641.24	-4694.546
97623	0.2479	3.71448	142.179	22.2304	-53.06913	-4641.413	-4694.482
97624	0.241422	3.71448	142.179	26.4193	-56.30697	-4638.878	-4695.185
97625	0.236645	3.66565	140.563	21.8717	-51.58636	-4645.423	-4697.009
97626	0.236645	3.63193	140.563	22.4909	-52.06543	-4645.08	-4697.146
97627	0.236645	3.63193	140.563	22.4909	-52.06543	-4645.08	-4697.146
97628	0.234931	3.63193	140.563	21.9978	-51.72526	-4646.377	-4698.102
97629	0.234931	3.63193	137.504	21.9978	-49.30817	-4648.578	-4697.886
97630	0.245262	3.63193	142.45	23.792	-54.5484	-4640.166	-4694.715
97631	0.249426	3.70019	145.477	23.792	-56.98189	-4637.471	-4694.453
97632	0.25067	3.70019	145.477	23.792	-56.98192	-4637.337	-4694.319
97633	0.25316	3.72537	145.477	22.4364	-55.96017	-4638.381	-4694.341
97634	0.252982	3.72537	144.697	22.4364	-55.2962	-4638.935	-4694.231
97635	0.252982	3.72537	144.965	23.6394	-56.39171	-4637.556	-4693.947
97636	0.249643	3.72537	142.651	23.6394	-54.4518	-4639.678	-4694.129
97637	0.255379	3.72537	142.651	23.6394	-54.45193	-4640.15	-4694.602
97638	0.243161	3.72537	143.268	23.6394	-54.96372	-4639.744	-4694.708
97639	0.243161	3.63338	141.549	23.6394	-53.69233	-4641.129	-4694.821
97640	0.251376	3.57796	136.755	23.6394	-49.98648	-4643.865	-4693.852
97641	0.246895	3.57796	136.755	23.6394	-49.98638	-4643.967	-4693.954
97642	0.246895	3.57796	136.07	25.4822	-50.90521	-4643.303	-4694.209
97643	0.246263	3.57796	140.048	25.4822	-54.01051	-4640.143	-4694.153
97644	0.246263	3.62356	140.048	25.4822	-53.93756	-4639.836	-4693.773
97645	0.246263	3.62836	140.048	26.5758	-54.84986	-4639.04	-4693.89
97646	0.246263	3.65434	140.048	27.38	-55.5155	-4638.705	-4694.22
97647	0.250832	3.65434	140.048	27.38	-55.5156	-4638.395	-4693.911
97648	0.245368	3.65434	140.048	27.38	-55.51548	-4638.852	-4694.368
97649	0.245368	3.65434	140.048	28.44	-56.48685	-4638.201	-4694.688
97650	0.239665	3.65434	140.648	27.3943	-56.00968	-4639.841	-4695.85
97651	0.239063	3.65434	140.648	29.0065	-57.50584	-4639.155	-4696.661
97652	0.236518	3.65434	140.648	26.3641	-55.10803	-4641.838	-4696.946
97653	0.235525	3.65434	140.648	26.3641	-55.10801	-4642.331	-4697.439
97654	0.235525	3.65434	140.648	26.3641	-55.10801	-4642.331	-4697.439
97655	0.235525	3.65434	140.648	26.3641	-55.10801	-4642.331	-4697.439
97656	0.235525	3.65434	136.698	26.3641	-52.00075	-4646.3	-4698.3
97657	0.235525	3.65434	139.353	23.3461	-51.67571	-4645.454	-4697.13
97658	0.238974	3.65571	141.884	23.3461	-53.71358	-4642.421	-4696.135
97659	0.242454	3.74569	142.672	23.3461	-54.22062	-4640.929	-4695.149
97660	0.242454	3.62487	142.672	26.7901	-57.17594	-4638.959	-4696.135
97661	0.246686	3.57418	142.672	26.7901	-57.25715	-4639.227	-4696.484
97662	0.255438	3.74364	143.307	26.7901	-57.51543	-4637.136	-4694.651
97663	0.250307	3.65917	143.307	26.7901	-57.64832	-4636.32	-4693.968
97664	0.248385	3.65917	144.781	25.0883	-57.46208	-4637.49	-4694.952
97665	0.248385	3.65917	145.354	28.6862	-61.0993	-4635.051	-4696.151
97666	0.255238	3.65917	145.354	28.6862	-61.09945	-4634.208	-4695.308
97667	0.262418	3.82589	146.55	28.6862	-61.86638	-4635.564	-4697.431
97668	0.261403	3.82589	146.164	29.145	-61.97213	-4635.477	-4697.449
97669	0.261403	3.82589	152.747	29.145	-67.8609	-4630.119	-4697.98
97670	0.261403	3.82589	147.348	29.145	-62.99945	-4633.843	-4696.842
97671	0.261403	3.82589	147.348	18.5984	-55.03814	-4644.682	-4699.72
97672	0.261403	3.82589	146.203	18.5984	-54.04499	-4646.292	-4700.337
97673	0.261403	3.82589	146.203	18.5984	-54.04499	-4646.292	-4700.337
97674	0.261403	3.75011	146.203	31.7547	-64.78066	-4632.218	-4696.999
97675	0.249198	3.75011	147.01	31.7547	-65.47908	-4631.169	-4696.648
97676	0.245654	3.75011	143.345	31.7547	-62.35745	-4634.214	-4696.571
97677	0.245654	3.75011	144.401	31.7547	-63.24242	-4633.269	-4696.512
97678	0.244979	3.75011	145.765	31.7547	-64.40336	-4632.516	-4696.919
97679	0.243452	3.83902	145.765	31.7547	-64.2654	-4633.42	-4697.685
97680	0.243858	3.83902	145.765	31.6375	-64.14026	-4633.431	-4697.571
97681	0.238709	3.83902	143.683	31.6375	-62.37597	-4637.389	-4699.765
97682	0.240035	3.83902	143.683	31.6375	-62.376	-4637.052	-4699.429
97683	0.240565	3.83902	151.196	31.6375	-68.94526	-4631.404	-4700.349
97684	0.240565	3.83902	151.276	31.6375	-69.01878	-4631.404	-4700.423
97685	0.245737	3.83902	151.276	26.548	-64.11404	-4632.441	-4696.555
97686	0.247905	3.81911	151.276	30.2555	-67.61531	-4630.184	-4697.8
97687	0.247905	3.81911	147.911	30.2555	-64.59992	-4631.279	-4695.879
97688	0.247905	3.81911	147.911	21.1339	-57.0492	-4638.424	-4695.473
97689	0.247905	3.81911	148.818	21.1339	-57.8512	-4637.869	-4695.72
97690	0.247905	3.81911	150.629	26.3051	-63.34761	-4632.62	-4695.968
97691	0.247812	3.81911	150.629	26.3051	-63.3476	-4632.646	-4695.994
97692	0.247812	3.81911	150.629	26.3051	-63.3476	-4632.646	-4695.994
97693	0.255214	3.83699	147.055	23.0517	-57.5842	-4637.837	-4695.422
97694	0.253729	3.83699	147.535	23.0517	-58.00334	-4637.067	-4695.07
97695	0.247897	3.83699	147.535	23.0517	-58.00321	-4636.832	-4694.835
97696	0.249461	3.83699	147.535	27.1183	-61.27032	-4633.503	-4694.773
97697	0.249461	3.83699	147.535	27.1183	-61.27032	-4633.503	-4694.773
97698	0.249045	3.83699	148.036	27.1183	-61.71015	-4633.092	-4694.802
97699	0.251292	3.83699	148.322	27.1183	-61.96246	-4632.764	-4694.727
97700	0.240599	3.83699	148.322	27.0479	-61.90003	-4634.569	-4696.469
97701	0.248037	3.81109	144.394	27.0479	-58.54792	-4636.753	-4695.301
97702	0.248037	3.81109	144.394	20.6992	-53.75501	-4642.564	-4696.319
97703	0.248037	3.81109	146.16	20.6992	-55.26115	-4640.408	-4695.67
97704	0.248037	3.75824	146.16	20.6992	-55.34327	-4640.041	-4695.384
97705	0.251647	3.75824	145.866	22.3561	-56.18592	-4638.232	-4694.418
97706	0.251647	3.75824	145.866	23.045	-56.67369	-4637.546	-4694.219
97707	0.251647	3.84204	148.719	20.6489	-57.41915	-4638.475	-4695.894
97708	0.251647	3.84204	147.169	25.0912	-59.23198	-4635.534	-4694.766
97709	0.251647	3.84204	147.169	25.0912	-59.23198	-4635.534	-4694.766
97710	0.251647	3.84204	149.428	25.0912	-61.22612	-4633.462	-4694.688
97711	0.251647	3.85891	149.428	25.0912	-61.20019	-4633.54	-4694.74
97712	0.251647	3.89947	148.714	25.0912	-60.50266	-4634.98	-4695.483
97713	0.251647	3.95713	146.607	25.0912	-58.56815	-4641.108	-4699.676
97714	0.251647	3.88161	146.607	32.6673	-65.9194	-4632.719	-4698.638
97715	0.251647	3.80984	143.951	35.0019	-66.45762	-4633.302	-4699.759
97716	0.248761	3.80984	143.911	32.3441	-63.37525	-4634.406	-4697.781
97717	0.248761	3.80984	143.557	29.4572	-60.08826	-4636.467	-4696.555
97718	0.243532	3.68505	143.557	29.4572	-60.28321	-4635.659	-4695.942
97719	0.245634	3.7743	141.269	26.9623	-55.94099	-4640.518	-4696.459
97720	0.245634	3.7743	145.927	23.8988	-57.33178	-4637.187	-4694.518
97721	0.238529	3.7743	146.994	23.8988	-58.25389	-4638.811	-4697.064
97722	0.246229	3.7743	146.994	23.8988	-58.25406	-4636.478	-4694.732
97723	0.246229	3.72427	143.047	24.002	-55.05469	-4639.09	-4694.145
97724	0.246229	3.72427	143.047	24.002	-55.05469	-4639.09	-4694.145
97725	0.246229	3.72427	142.537	25.3938	-55.72936	-4638.466	-4694.195
97726	0.249782	3.72427	144.95	22.5749	-55.60914	-4638.646	-4694.256
97727	0.249453	3.72427	144.464	22.5749	-55.1973	-4638.973	-4694.171
97728	0.257481	3.59376	140.186	27.2884	-55.64071	-4638.092	-4693.733
97729	0.263637	3.58574	140.186	27.2884	-55.6537	-4639.302	-4694.955
97730	0.25314	3.62375	140.186	22.935	-52.09051	-4641.549	-4693.639
97731	0.25314	3.53145	140.186	22.935	-52.2387	-4642.222	-4694.461
97732	0.25332	3.53145	136.385	24.4983	-50.43324	-4642.831	-4693.264
97733	0.249941	3.53145	136.385	25.7337	-51.42728	-4641.83	-4693.257
97734	0.249941	3.53145	136.888	30.2106	-55.92685	-4638.591	-4694.518
97735	0.250298	3.53145	136.888	30.2106	-55.92685	-4638.558	-4694.484
97736	0.250298	3.53145	141.351	30.2106	-59.45767	-4637.554	-4697.012
97737	0.250091	3.5759	141.351	30.2106	-59.38604	-4636.177	-4695.563
97738	0.250091	3.5759	140.107	24.6179	-53.36758	-4640.211	-4693.579
97739	0.250091	3.5759	141.284	24.6179	-54.31749	-4639.846	-4694.163
97740	0.250091	3.63732	141.284	24.6179	-54.21932	-4639.228	-4693.447
97741	0.240757	3.63732	141.284	23.0455	-53.03468	-4642.524	-4695.559
97742	0.246187	3.63732	141.284	26.5233	-55.78704	-4638.263	-4694.05
97743	0.248079	3.63732	143.888	20.068	-53.21396	-4643.177	-4696.391
97744	0.249876	3.63732	143.023	20.068	-52.49188	-4643.062	-4695.554
97745	0.256154	3.63732	140.151	20.068	-50.14879	-4645.47	-4695.618
97746	0.255876	3.64078	141.004	20.068	-50.83048	-4644.584	-4695.415
97747	0.259402	3.64078	141.503	20.068	-51.23583	-4644.778	-4696.013
97748	0.251425	3.62434	141.503	29.0951	-58.33239	-4635.874	-4694.207
97749	0.252057	3.62434	139	29.0951	-56.32377	-4638.01	-4694.334
97750	0.258759	3.62434	139.687	24.8006	-53.0988	-4641.132	-4694.23
97751	0.258759	3.62434	139.687	26.4008	-54.41734	-4639.853	-4694.271
97752	0.242078	3.62434	138.303	26.4008	-53.32357	-4641.581	-4694.905
97753	0.243923	3.62434	138.303	26.4008	-53.32361	-4641.196	-4694.519
97754	0.243923	3.62434	137.938	26.4008	-53.03853	-4641.596	-4694.635
97755	0.252877	3.62434	137.938	32.6348	-59.1525	-4637.588	-4696.74
97756	0.252877	3.62434	140.041	32.6348	-60.81381	-4635.072	-4695.886
97757	0.259004	3.62434	141.48	32.6348	-61.97627	-4634.313	-4696.29
97758	0.259004	3.59754	141.48	32.6348	-62.01906	-4634.298	-4696.317
97759	0.260486	3.59754	141.48	29.42	-58.67221	-4636.247	-4694.919
97760	0.253522	3.59754	141.48	24.3541	-54.23689	-4639.405	-4693.642
97761	0.249709	3.6127	141.48	22.2928	-52.70183	-4641.422	-4694.124
97762	0.250764	3.69574	140.819	26.6762	-55.44988	-4638.819	-4694.269
97763	0.250764	3.69574	140.814	24.0531	-53.30888	-4640.909	-4694.217
97764	0.253367	3.63876	140.814	24.0531	-53.39915	-4640.059	-4693.458
97765	0.253367	3.63876	140.814	28.1321	-56.84066	-4636.963	-4693.804
97766	0.263914	3.63876	140.814	28.1321	-56.84091	-4638.941	-4695.782
97767	0.265063	3.63876	140.814	28.1321	-56.84094	-4639.378	-4696.219
97768	0.257609	3.63876	140.814	28.1321	-56.84076	-4637.371	-4694.212
97769	0.257609	3.63876	140.814	30.7556	-59.40585	-4635.813	-4695.219
97770	0.257609	3.58281	139.044	30.7556	-58.08109	-4636.878	-4694.959
97771	0.257513	3.58281	139.044	31.7404	-59.11503	-4636.408	-4695.523
97772	0.257513	3.58281	140.342	29.5759	-57.92747	-4636.514	-4694.442
97773	0.257513	3.58281	140.342	29.5759	-57.92747	-4636.514	-4694.442
97774	0.251802	3.67736	143.288	29.5759	-60.18746	-4634.348	-4694.535
97775	0.251016	3.67736	143.288	27.1065	-57.88194	-4635.917	-4693.799
97776	0.261688	3.71295	143.288	28.6399	-59.22904	-4636.604	-4695.833
97777	0.261094	3.71295	143.288	21.7709	-53.67738	-4642.372	-4696.049
97778	0.261094	3.71295	143.288	21.7709	-53.67738	-4642.372	-4696.049
97779	0.261094	3.71295	145.513	26.0617	-58.80136	-4636.096	-4694.897
97780	0.265143	3.71295	147.257	27.8129	-61.8448	-4634.778	-4696.623
97781	0.267057	3.72751	147.257	22.7823	-57.7376	-4639.757	-4697.495
97782	0.266164	3.72751	146.469	22.5693	-56.90247	-4640.236	-4697.138
97783	0.25373	3.72751	146.469	25.4489	-59.09172	-4635.123	-4694.215
97784	0.255369	3.72751	146.469	28.2035	-61.4967	-4633.207	-4694.703
97785	0.262166	3.72751	146.469	28.2035	-61.49686	-4634.136	-4695.632
97786	0.262166	3.71033	146.469	28.2035	-61.52384	-4634.206	-4695.73
97787	0.257813	3.71033	146.469	28.2035	-61.52374	-4633.518	-4695.042
97788	0.265159	3.71033	146.469	24.5497	-58.39966	-4637.831	-4696.23
97789	0.264799	3.594	146.469	24.5497	-58.58425	-4640.047	-4698.631
97790	0.260063	3.594	146.785	22.3638	-57.24418	-4641.91	-4699.154
97791	0.263665	3.594	142.368	23.1953	-54.09989	-4641.328	-4695.428
97792	0.262597	3.69508	145.082	23.1953	-56.21171	-4639.294	-4695.506
97793	0.260131	3.70036	145.082	29.4689	-61.55651	-4633.818	-4695.375
97794	0.255187	3.70036	147.146	29.4689	-63.33388	-4632.651	-4695.985
97795	0.254793	3.70036	147.146	29.4689	-63.33387	-4632.658	-4695.992
97796	0.254793	3.70036	145.283	29.4689	-61.72719	-4633.149	-4694.876
97797	0.255305	3.70036	142.266	23.587	-54.1352	-4640.078	-4694.214
97798	0.256363	3.69869	142.266	23.587	-54.13785	-4640.211	-4694.349
97799	0.253533	3.69869	142.266	22.7419	-53.52371	-4640.669	-4694.193
97800	0.243645	3.69869	142.266	22.7419	-53.52349	-4641.149	-4694.673
