"iter"	"Krestbody_plasma.1."	"VmaxC.1."	"Km.1."	"QurineC.1."	"Tmc.1."	"Kt.1."	"LnPrior"	"LnData"	"LnPosterior"
95244	0.370401	0.779864	8.57898	3.18151	0.896156	0.00207613	-181.6575	-1081.656	-1263.313
95245	0.366874	0.779864	8.57898	2.91605	0.896156	0.00173422	-182.0725	-1081.922	-1263.995
95246	0.391499	0.779864	8.36294	2.91605	0.896156	0.00144982	-182.3231	-1083.123	-1265.446
95247	0.391499	0.764819	8.36294	3.44616	0.899222	0.00144982	-177.7868	-1084.839	-1262.626
95248	0.391499	0.764819	8.36294	3.38147	0.899222	0.00144982	-177.8038	-1084.556	-1262.36
95249	0.391499	0.764819	8.10237	3.38147	0.894922	0.00144982	-177.8199	-1084.607	-1262.427
95250	0.36773	0.764819	8.29197	3.38147	0.894922	0.00144982	-177.8491	-1086.079	-1263.928
95251	0.36773	0.764819	8.29197	3.38147	0.894922	0.00167674	-177.6257	-1086.514	-1264.14
95252	0.36773	0.764819	8.12524	3.14185	0.882439	0.00167674	-177.7081	-1088.179	-1265.887
95253	0.371951	0.764819	8.40521	3.14185	0.895694	0.00167674	-177.6773	-1085.301	-1262.978
95254	0.371951	0.764819	8.40521	3.14185	0.89471	0.00167674	-177.678	-1085.34	-1263.018
95255	0.371951	0.764819	8.62409	3.14185	0.89471	0.00438715	-175.039	-1091.606	-1266.645
95256	0.371951	0.787825	8.62409	3.05112	0.941932	0.00438715	-181.7766	-1082.22	-1263.996
95257	0.371951	0.787825	8.62409	3.14367	0.941932	0.00569342	-180.5107	-1084.548	-1265.059
95258	0.371951	0.79145	8.5155	3.21613	0.925401	0.00569342	-181.5914	-1083.446	-1265.037
95259	0.371951	0.79145	8.37084	3.26174	0.961384	0.00569342	-181.5588	-1083.531	-1265.089
95260	0.371951	0.79145	8.56435	3.26174	0.961384	0.0056943	-181.5484	-1084.374	-1265.922
95261	0.371951	0.790402	8.63426	2.92497	0.961384	0.0076506	-179.4986	-1086.975	-1266.473
95262	0.369675	0.790402	8.83788	2.92497	0.961384	0.0076506	-179.4923	-1088.942	-1268.435
95263	0.369675	0.81341	8.83788	2.92497	0.969475	0.00299714	-190.8762	-1072.695	-1263.571
95264	0.369675	0.81341	8.81632	2.92497	0.943195	0.0023364	-191.5404	-1070.899	-1262.439
95265	0.367578	0.81341	8.83579	2.92497	0.943195	0.00298237	-190.9141	-1072.143	-1263.057
95266	0.376724	0.81341	8.83579	3.13796	0.919557	0.00298237	-190.8578	-1072.438	-1263.296
95267	0.376724	0.81341	8.82227	3.13796	0.919557	0.00211569	-191.7031	-1070.813	-1262.516
95268	0.376724	0.81341	8.82227	2.90665	0.923313	0.00211569	-191.7648	-1071.561	-1263.326
95269	0.376724	0.82498	8.82227	2.90665	0.958284	0.00211569	-195.3305	-1067.558	-1262.889
95270	0.373034	0.830105	8.82227	3.02074	0.999535	0.00211569	-196.8812	-1067.661	-1264.542
95271	0.379625	0.830105	8.5045	3.10198	0.977883	0.00243144	-196.5714	-1068.258	-1264.829
95272	0.379625	0.792097	8.5045	3.0777	0.977883	0.00243144	-184.9005	-1078.75	-1263.651
95273	0.379625	0.792097	8.31305	3.0777	0.978746	0.00243144	-184.9093	-1077.443	-1262.352
95274	0.368603	0.792097	8.4248	3.0777	0.947869	0.00243144	-184.9452	-1076.802	-1261.747
95275	0.368603	0.792097	8.4248	3.0777	0.948236	0.00243144	-184.9449	-1076.799	-1261.744
95276	0.368603	0.792101	8.4248	3.0777	0.952332	0.00243144	-184.9431	-1076.801	-1261.744
95277	0.368603	0.792101	8.57048	3.00269	0.961015	0.00114307	-186.2155	-1075.442	-1261.657
95278	0.374743	0.792101	8.11277	3.29666	0.961015	0.00114307	-186.1475	-1075.812	-1261.959
95279	0.374743	0.775156	8.27521	3.03729	0.934467	0.00209593	-180.2734	-1081.082	-1261.355
95280	0.358746	0.7634	8.02443	3.03729	0.957031	0.00209593	-176.8793	-1086.017	-1262.896
95281	0.348621	0.75868	8.02443	3.07496	0.957031	0.00446925	-173.2344	-1094.76	-1267.994
95282	0.348621	0.771954	8.02443	3.07496	0.954635	0.00274657	-178.732	-1087.504	-1266.236
95283	0.35085	0.771954	8.02443	2.78339	0.974574	0.00274657	-178.7956	-1085.771	-1264.566
95284	0.35085	0.771954	8.02443	2.78339	0.971553	0.00274657	-178.7979	-1085.916	-1264.714
95285	0.375353	0.771954	8.153	2.78339	0.960491	0.00274657	-178.7599	-1084.415	-1263.175
95286	0.375353	0.771954	8.153	2.78339	0.960491	0.00274657	-178.7599	-1084.415	-1263.175
95287	0.375202	0.771954	8.05013	2.81833	0.960491	0.00274657	-178.7551	-1084.612	-1263.367
95288	0.373627	0.763365	8.05013	2.81833	0.960491	0.00274657	-176.2681	-1086.596	-1262.864
95289	0.366381	0.77196	8.05013	3.35645	0.979423	0.00143971	-179.8874	-1084.647	-1264.534
95290	0.366381	0.788016	8.05013	3.35645	0.979423	0.00143971	-184.6209	-1079.242	-1263.862
95291	0.36939	0.791926	8.12653	3.54758	0.997382	0.00143971	-185.7167	-1081.795	-1267.512
95292	0.38873	0.793066	8.04501	3.54758	1.00111	0.00143971	-186.0283	-1081.276	-1267.304
95293	0.38873	0.793066	8.04501	3.54758	1.00111	0.00143971	-186.0283	-1081.276	-1267.304
95294	0.38873	0.785966	8.06445	3.47931	1.00111	0.00100109	-184.358	-1082.125	-1266.483
95295	0.38873	0.785966	7.77935	3.42535	1.00111	0.00100109	-184.3862	-1081.802	-1266.188
95296	0.381939	0.773801	7.77935	3.17421	0.995618	0.00100109	-180.8831	-1081.798	-1262.681
95297	0.381939	0.773801	7.98319	3.19737	0.971334	0.00100109	-180.8852	-1080.179	-1261.064
95298	0.381939	0.773801	7.98319	3.19737	0.971334	0.00100109	-180.8852	-1080.179	-1261.064
95299	0.381939	0.772798	7.98319	3.19737	0.947338	0.00100109	-180.6105	-1080.122	-1260.732
95300	0.37656	0.772798	7.98319	3.16767	0.985854	0.00186403	-179.7474	-1082.599	-1262.346
95301	0.365033	0.772798	7.98319	3.16767	0.999465	0.00186403	-179.7558	-1084.106	-1263.862
95302	0.365033	0.778338	8.11624	2.95966	0.985169	0.00186403	-181.4411	-1080.098	-1261.54
95303	0.386216	0.778338	8.11624	3.04424	0.960931	0.00186403	-181.4015	-1080.36	-1261.762
95304	0.390994	0.778338	8.3563	3.43994	0.936453	0.00186403	-181.2937	-1081.843	-1263.137
95305	0.390994	0.79404	8.3563	3.13995	0.936453	0.00186403	-186.0422	-1076.419	-1262.461
95306	0.390994	0.79404	8.47203	3.13995	0.957019	0.00186403	-186.0208	-1076.754	-1262.775
95307	0.386926	0.79404	8.47203	3.13995	0.946132	0.00186403	-186.0357	-1075.81	-1261.846
95308	0.386926	0.777846	8.48644	3.13995	0.946132	0.00186403	-181.2223	-1082.042	-1263.264
95309	0.382144	0.781427	8.11397	3.13995	0.946132	0.00186403	-182.3036	-1079.382	-1261.685
95310	0.382144	0.781427	8.26504	3.13995	0.946866	0.00186403	-182.2957	-1078.86	-1261.156
95311	0.373237	0.796676	8.24899	3.25267	0.982608	0.000809283	-187.8442	-1074.07	-1261.914
95312	0.373237	0.810722	8.22011	3.25267	0.982608	0.000809283	-192.1197	-1070.571	-1262.691
95313	0.381096	0.805439	8.22011	3.23785	0.994648	0.000809283	-190.485	-1072.402	-1262.887
95314	0.381096	0.82318	8.30476	3.51059	0.991412	0.000809283	-195.8845	-1070.421	-1266.305
95315	0.381096	0.837819	8.82418	3.30207	0.999882	0.000809283	-200.5186	-1066.396	-1266.915
95316	0.375301	0.837819	8.82418	3.01398	0.999882	0.000809283	-200.6068	-1062.989	-1263.596
95317	0.382779	0.846536	8.82418	3.00507	0.999882	0.000809283	-203.3838	-1061.424	-1264.808
95318	0.342364	0.846536	8.62392	2.69545	0.999882	0.000809283	-203.5484	-1062.099	-1265.648
95319	0.342364	0.845803	8.79321	2.69545	0.999882	0.000809283	-203.3046	-1060.694	-1263.999
95320	0.342364	0.845803	9.09766	2.69545	0.961575	0.000809283	-203.3188	-1061.433	-1264.752
95321	0.373791	0.833578	9.09766	2.69545	0.961575	0.000809283	-199.3715	-1064.771	-1264.142
95322	0.373791	0.833578	8.86905	2.91537	0.961575	0.000809283	-199.3195	-1062.406	-1261.725
95323	0.373791	0.833578	8.91054	2.8885	0.983385	0.000701558	-199.4154	-1063.046	-1262.461
95324	0.373791	0.833578	8.97387	2.99864	0.975374	0.000701558	-199.3873	-1063.422	-1262.81
95325	0.360238	0.849086	8.97387	2.94485	0.975374	0.000701558	-204.3767	-1057.977	-1262.354
95326	0.362282	0.849086	8.86046	2.94485	0.997519	0.000701558	-204.3621	-1058.345	-1262.707
95327	0.36057	0.849086	8.86046	2.92027	0.980137	0.000701558	-204.3851	-1058.046	-1262.431
95328	0.36057	0.849086	8.86046	2.87235	0.98132	0.0011523	-203.9512	-1059.036	-1262.988
95329	0.36057	0.849086	8.86046	2.87235	0.983478	0.0011523	-203.9496	-1059.002	-1262.952
95330	0.36057	0.849086	8.86046	2.87235	0.983478	0.0011523	-203.9496	-1059.002	-1262.952
95331	0.352395	0.849086	8.86046	2.87235	1.02799	0.0011523	-203.9292	-1060.749	-1264.678
95332	0.372057	0.849086	8.66003	2.87235	1.02799	0.0011523	-203.9068	-1061.295	-1265.202
95333	0.372057	0.849086	8.66003	2.87235	1.02799	0.0011523	-203.9068	-1061.295	-1265.202
95334	0.365987	0.817803	8.1928	2.87235	0.986147	0.0011523	-194.0803	-1070.472	-1264.552
95335	0.371548	0.817803	8.88127	2.80275	0.981248	0.0011523	-194.0611	-1069.144	-1263.205
95336	0.367243	0.835842	8.88127	2.80275	0.981248	0.0011523	-199.724	-1062.546	-1262.27
95337	0.370471	0.835842	8.88127	2.80275	0.996996	0.00386749	-197.0597	-1068.241	-1265.3
95338	0.370471	0.835842	9.12723	2.80275	0.95563	0.00386749	-197.0791	-1068.468	-1265.548
95339	0.366384	0.835842	9.12723	2.80275	0.957152	0.00211366	-198.786	-1065.091	-1263.877
95340	0.366384	0.835842	9.12723	2.80569	0.957152	0.00211366	-198.7851	-1065.069	-1263.855
95341	0.366931	0.835842	9.12723	2.80569	0.957152	0.00211366	-198.7842	-1065.099	-1263.883
95342	0.366931	0.845576	8.94508	2.89083	0.995176	0.00211366	-201.8458	-1062.033	-1263.879
95343	0.369181	0.845576	8.94508	2.89083	0.975039	0.00343914	-200.5688	-1064.359	-1264.927
95344	0.369181	0.849537	9.16051	2.89083	0.975039	0.00343914	-201.8329	-1063.442	-1265.275
95345	0.360639	0.842908	9.16051	2.85444	0.957955	0.00343914	-199.7404	-1065.138	-1264.878
95346	0.360639	0.842908	9.21854	2.85444	0.972492	0.00343914	-199.7265	-1065.638	-1265.365
95347	0.360639	0.842908	9.21854	2.85444	0.972492	0.00254209	-200.5967	-1064.235	-1264.832
95348	0.360639	0.84738	8.84411	2.85444	0.985277	0.00193028	-202.6385	-1061.068	-1263.706
95349	0.360639	0.84738	8.84411	2.85496	0.985277	0.00193028	-202.6384	-1061.067	-1263.706
95350	0.360639	0.84738	8.84411	2.85496	1.00608	0.00193028	-202.6226	-1061.168	-1263.791
95351	0.360639	0.84738	8.84411	3.17901	1.00608	0.00193028	-202.5321	-1063.695	-1266.227
95352	0.370115	0.836091	8.84411	2.95059	0.9995	0.00193028	-198.978	-1064.808	-1263.786
95353	0.370115	0.836091	8.84411	2.95059	0.9995	0.00193028	-198.978	-1064.808	-1263.786
95354	0.368297	0.836091	8.84411	2.88409	0.9995	0.00193028	-198.9998	-1064.462	-1263.462
95355	0.371793	0.833638	8.84411	2.88409	0.980605	0.000934911	-199.2127	-1062.796	-1262.008
95356	0.358658	0.833638	8.84411	2.88409	0.980605	0.000934911	-199.2342	-1062.526	-1261.761
95357	0.358658	0.833638	8.72588	2.88409	1.01102	0.00181488	-198.349	-1064.954	-1263.303
95358	0.358658	0.833638	8.63913	2.88409	1.01102	0.00181488	-198.3533	-1064.826	-1263.18
95359	0.355911	0.828916	8.58695	2.75066	1.0267	0.00181488	-196.8978	-1066.496	-1263.394
95360	0.362751	0.821473	8.58695	2.75066	0.995274	0.00181488	-194.5818	-1067.832	-1262.413
95361	0.369738	0.798825	8.58695	2.75724	0.995274	0.000903352	-188.5179	-1074.106	-1262.624
95362	0.368683	0.798825	8.14674	2.90959	0.995274	0.000903352	-188.4976	-1072.573	-1261.07
95363	0.368683	0.798825	8.14674	2.90959	0.995274	0.000903352	-188.4976	-1072.573	-1261.07
95364	0.368683	0.798825	8.14674	2.90959	1.00765	0.000903352	-188.4882	-1072.808	-1261.296
95365	0.368683	0.798825	8.14674	2.90959	0.99862	0.000903352	-188.4951	-1072.603	-1261.098
95366	0.365269	0.798825	8.14674	2.90959	0.99862	0.000903352	-188.5006	-1072.579	-1261.08
95367	0.365269	0.79567	8.20361	2.93087	0.99862	0.000903352	-187.5398	-1073.246	-1260.786
95368	0.365269	0.79567	8.1066	2.85183	0.99862	0.000903352	-187.567	-1073.565	-1261.132
95369	0.362612	0.801753	8.1066	2.78611	1.02351	0.000903352	-189.4103	-1072.639	-1262.05
95370	0.362612	0.801753	8.23249	2.78611	1.02082	0.000903352	-189.4062	-1072.14	-1261.546
95371	0.362612	0.801753	8.23249	2.78611	0.968966	0.000903352	-189.4456	-1072.752	-1262.197
95372	0.362612	0.801753	8.55562	2.78611	0.968966	0.000903352	-189.4297	-1071.325	-1260.755
95373	0.361699	0.801753	8.55562	2.78611	0.966277	0.000903352	-189.4332	-1071.344	-1260.778
95374	0.372398	0.801753	8.55562	3.01909	0.96693	0.00150776	-188.752	-1072.526	-1261.278
95375	0.372398	0.801753	8.55562	2.91334	0.96693	0.00150776	-188.7818	-1072.358	-1261.14
95376	0.364474	0.801753	8.22489	3.08198	0.976147	0.00212496	-188.1507	-1074.55	-1262.7
95377	0.383719	0.801753	8.22489	2.96715	0.983401	0.00212496	-188.1459	-1075.304	-1263.45
95378	0.383719	0.795448	8.28107	3.02168	0.96615	0.000971382	-187.3711	-1073.587	-1260.958
95379	0.36916	0.795448	8.23115	3.02168	0.96615	0.000971382	-187.3972	-1073.09	-1260.487
95380	0.36916	0.795448	8.35664	2.89402	0.96615	0.000971382	-187.427	-1072.77	-1260.197
95381	0.378978	0.778891	8.35664	2.89402	0.9354	0.000971382	-182.5058	-1078.328	-1260.833
95382	0.368767	0.779392	8.35664	2.89402	0.933021	0.000971382	-182.6717	-1078.078	-1260.75
95383	0.368767	0.779392	8.35664	2.89402	0.986095	0.000971382	-182.6313	-1079.517	-1262.149
95384	0.357363	0.779392	7.96792	2.82229	0.992447	0.000971382	-182.6847	-1078.8	-1261.485
95385	0.359464	0.779392	7.96792	2.82229	0.992447	0.000971382	-182.6813	-1078.619	-1261.3
95386	0.359464	0.786432	8.15706	2.62743	0.992447	0.000971382	-184.8124	-1077.231	-1262.044
95387	0.364624	0.78621	8.15706	2.62743	0.992447	0.000971382	-184.7378	-1077.383	-1262.121
95388	0.364624	0.787049	8.12506	2.6412	1.01801	0.00173373	-184.2137	-1078.858	-1263.072
95389	0.360244	0.789448	8.12506	2.71591	1.03572	0.00153234	-185.0988	-1077.964	-1263.062
95390	0.360244	0.798474	8.12506	2.69186	1.02594	0.00101697	-188.3331	-1073.905	-1262.238
95391	0.360244	0.797485	8.12506	2.87021	1.02551	0.00101697	-187.9833	-1074.133	-1262.117
95392	0.366547	0.797485	8.12506	2.87021	1.02314	0.00101697	-187.9748	-1074	-1261.975
95393	0.366547	0.792907	8.12506	2.69161	0.98749	0.00101697	-186.6761	-1075.722	-1262.398
95394	0.365695	0.80657	8.66933	2.87334	0.98749	0.00101697	-190.734	-1071.407	-1262.141
95395	0.368162	0.801695	8.66933	2.87334	0.985588	0.00101697	-189.2471	-1073.444	-1262.691
95396	0.357188	0.810513	8.66933	2.87334	0.958929	0.00101697	-191.9771	-1069.28	-1261.257
95397	0.364224	0.810513	8.83798	2.87334	0.958417	0.00101697	-191.9576	-1069.96	-1261.917
95398	0.364224	0.810513	8.68399	2.87334	0.969056	0.00111543	-191.8597	-1069.231	-1261.091
95399	0.364224	0.810513	8.47019	2.87334	1.00243	0.00116551	-191.7953	-1069.634	-1261.429
95400	0.364224	0.798796	8.47019	2.6038	1.00544	0.00116551	-188.3015	-1074.541	-1262.843
95401	0.358801	0.806472	8.60021	2.63435	1.00544	0.00116551	-190.6274	-1072.077	-1262.704
95402	0.358801	0.803052	8.60021	2.63435	1.00544	0.00116551	-189.5852	-1073.429	-1263.015
95403	0.358801	0.803052	8.62478	2.63435	0.983609	0.00116551	-189.6006	-1072.828	-1262.429
95404	0.358801	0.82001	8.62478	2.63435	0.983609	0.00116551	-194.8139	-1067.835	-1262.649
95405	0.358801	0.798192	8.70061	2.51599	0.954352	0.00116551	-188.1816	-1077.107	-1265.289
95406	0.358801	0.811691	8.77738	2.47382	0.954352	0.000977218	-192.4908	-1073.897	-1266.388
95407	0.358801	0.80188	8.77738	2.47382	1.01292	0.00265081	-187.8059	-1080.531	-1268.337
95408	0.358801	0.799767	8.6349	2.47382	1.04033	0.00265081	-187.1513	-1081.751	-1268.902
95409	0.343778	0.841734	8.6349	2.47382	1.0939	0.00265081	-200.1916	-1068.91	-1269.102
95410	0.343778	0.841734	8.69338	2.49698	1.0939	0.00265081	-200.1817	-1069.103	-1269.285
95411	0.343778	0.841734	8.69338	2.49698	1.03093	0.00265081	-200.2294	-1066.989	-1267.219
95412	0.343778	0.841734	8.79589	2.49698	1.01692	0.00265081	-200.235	-1066.789	-1267.024
95413	0.343778	0.840769	8.79589	2.49698	1.01692	0.00265081	-199.927	-1066.998	-1266.925
95414	0.353651	0.828664	8.79589	2.943	1.01692	0.000874293	-197.6924	-1067.167	-1264.859
95415	0.353651	0.828664	8.50128	2.943	1.01692	0.000874293	-197.7068	-1065.282	-1262.989
95416	0.353651	0.828664	8.50128	2.943	0.974721	0.000874293	-197.7389	-1065.334	-1263.072
95417	0.353715	0.828664	8.50128	2.943	0.95852	0.000874293	-197.7512	-1066.437	-1264.188
95418	0.353715	0.820384	8.50128	2.943	0.95852	0.000874293	-195.1629	-1067.575	-1262.738
95419	0.353715	0.802718	8.78428	2.82069	0.95852	0.000874293	-189.7528	-1073.109	-1262.862
95420	0.353715	0.810412	8.55321	2.88478	0.95852	0.000874293	-192.0957	-1069.41	-1261.506
95421	0.353715	0.810412	8.55321	2.88478	0.95852	0.000874293	-192.0957	-1069.41	-1261.506
95422	0.353715	0.824741	8.55321	2.84606	0.95852	0.000874293	-196.5465	-1066.621	-1263.167
95423	0.353715	0.801478	8.55321	2.93571	0.95852	0.000874293	-189.3549	-1072.212	-1261.566
95424	0.353715	0.803344	8.60367	2.65067	0.959258	0.000874293	-190.0009	-1072.473	-1262.474
95425	0.364142	0.806817	8.60367	2.64803	0.948482	0.000874293	-191.0516	-1071.991	-1263.043
95426	0.369746	0.806212	8.6354	2.64803	0.948482	0.000874293	-190.8561	-1072.323	-1263.179
95427	0.369746	0.789576	8.6354	2.7769	0.948482	0.000874293	-185.795	-1076.095	-1261.89
95428	0.37051	0.789576	8.1431	2.7769	0.977271	0.000874293	-185.796	-1075.409	-1261.205
95429	0.37051	0.789576	8.1431	2.972	0.977271	0.00164732	-184.9771	-1076.268	-1261.245
95430	0.351075	0.789576	8.2482	2.972	0.977271	0.00164732	-185.0038	-1077.857	-1262.861
95431	0.375031	0.777575	8.2482	2.972	0.977271	0.00164732	-181.4096	-1080.117	-1261.527
95432	0.375031	0.790283	8.28447	2.972	0.977271	0.00305892	-183.7957	-1078.624	-1262.42
95433	0.381939	0.790283	8.1245	2.972	0.977271	0.00305892	-183.7924	-1079.998	-1263.79
95434	0.381939	0.760955	7.94357	2.972	0.98733	0.00350729	-174.7655	-1089.114	-1263.879
95435	0.381939	0.767793	7.94085	2.972	0.98733	0.00350729	-176.7388	-1087.077	-1263.816
95436	0.38723	0.767793	7.94085	2.972	0.991975	0.00350729	-176.7268	-1087.913	-1264.64
95437	0.372619	0.767793	7.94085	2.972	0.991975	0.00350729	-176.7504	-1086.665	-1263.415
95438	0.372619	0.767793	7.94085	2.84869	0.991975	0.00350729	-176.7854	-1086.879	-1263.665
95439	0.372619	0.767793	7.98538	2.89303	0.991975	0.00137915	-178.8467	-1082.469	-1261.316
95440	0.379527	0.767793	7.98538	2.89303	0.991975	0.00137915	-178.8355	-1082.931	-1261.766
95441	0.37892	0.767793	7.98538	2.89303	0.991975	0.00137915	-178.8365	-1082.868	-1261.704
95442	0.368032	0.767793	7.98538	2.89303	0.961597	0.00137915	-178.8773	-1082.191	-1261.069
95443	0.368032	0.763176	7.98538	2.89303	0.961597	0.00137915	-177.5429	-1083.437	-1260.98
95444	0.368032	0.763176	7.98538	2.89303	0.961597	0.00137915	-177.5429	-1083.437	-1260.98
95445	0.379402	0.774468	7.98538	3.4395	0.923748	0.00137915	-180.6821	-1082.237	-1262.92
95446	0.389347	0.774468	8.184	3.4395	0.923748	0.00283126	-179.2347	-1083.82	-1263.055
95447	0.389347	0.774468	8.184	3.4395	0.936985	0.00283126	-179.2246	-1083.954	-1263.178
95448	0.389347	0.774468	8.29671	3.4395	0.936985	0.00283126	-179.2191	-1084.365	-1263.584
95449	0.389347	0.774468	8.29671	3.4395	0.90993	0.00283126	-179.2397	-1083.799	-1263.038
95450	0.389347	0.774468	8.32761	3.4674	0.90993	0.00283126	-179.2309	-1083.919	-1263.15
95451	0.389347	0.774468	8.32761	3.57077	0.90993	0.00283126	-179.2041	-1084.465	-1263.669
95452	0.389347	0.772305	8.32761	3.51692	0.90993	0.00283126	-178.5864	-1084.843	-1263.429
95453	0.389347	0.772305	8.32761	3.51692	0.90993	0.00283126	-178.5864	-1084.843	-1263.429
95454	0.392659	0.772305	8.35901	3.76851	0.908292	0.000829661	-180.4817	-1083.694	-1264.175
95455	0.396264	0.773461	8.35901	3.76851	0.887054	0.000829661	-180.8295	-1082.484	-1263.313
95456	0.396264	0.782331	8.52979	3.80293	0.908689	0.000829661	-183.4034	-1081.902	-1265.305
95457	0.396264	0.782331	8.52979	3.80293	0.908689	0.000829661	-183.4034	-1081.902	-1265.305
95458	0.396264	0.782331	8.52979	3.35886	0.908689	0.000829661	-183.5174	-1078.653	-1262.17
95459	0.384351	0.774776	8.09669	3.22923	0.929229	0.000829661	-181.3543	-1079.142	-1260.496
95460	0.384351	0.774776	8.09669	3.04261	0.929229	0.000829661	-181.4055	-1079.578	-1260.984
95461	0.376881	0.766072	8.09669	3.04261	0.925367	0.000829661	-178.888	-1081.479	-1260.367
95462	0.373288	0.761053	8.06863	3.13341	0.925367	0.000829661	-177.4234	-1083.045	-1260.469
95463	0.375462	0.77253	8.06863	3.13341	0.928812	0.000829661	-180.7401	-1079.83	-1260.57
95464	0.375462	0.77253	8.19184	3.3986	0.928812	0.00127003	-180.2269	-1081.574	-1261.801
95465	0.375462	0.770152	8.19184	3.17866	0.942308	0.000943163	-179.9061	-1080.566	-1260.472
95466	0.375462	0.763759	7.87512	3.2222	0.994119	0.000943163	-178.0191	-1084.833	-1262.852
95467	0.373836	0.763759	7.87512	3.21881	0.945256	0.000943163	-178.0598	-1083.014	-1261.074
95468	0.373836	0.763759	8.15653	2.72224	0.980778	0.000943163	-178.1586	-1084.081	-1262.24
95469	0.369505	0.763759	8.15653	2.72224	0.980778	0.000943163	-178.1656	-1083.836	-1262.001
95470	0.356743	0.784494	8.15653	2.70763	0.985593	0.00226675	-182.9487	-1080.129	-1263.078
95471	0.356743	0.784494	8.46362	2.70763	0.985593	0.00226675	-182.9336	-1080.705	-1263.639
95472	0.356743	0.784005	8.23376	2.62634	1.03702	0.00226675	-182.7845	-1082.187	-1264.971
95473	0.356743	0.784005	8.23376	2.52092	1.03102	0.00226675	-182.8204	-1082.473	-1265.294
95474	0.356743	0.784005	8.01554	2.52092	1.04055	0.00240491	-182.689	-1082.997	-1265.686
95475	0.356816	0.782051	8.01554	2.52092	1.04055	0.00240491	-182.1106	-1083.534	-1265.644
95476	0.356816	0.782051	8.01554	2.52092	1.03069	0.00240491	-182.1181	-1083.434	-1265.552
95477	0.356816	0.782051	8.01209	2.52092	1.03069	0.00269698	-181.8337	-1084.1	-1265.934
95478	0.342876	0.786583	8.01209	2.47153	1.02714	0.00269698	-183.2179	-1084.771	-1267.989
95479	0.343317	0.786583	8.01209	2.82401	1.01201	0.00269698	-183.125	-1082.705	-1265.83
95480	0.360361	0.786583	8.01209	2.82401	1.01201	0.00269698	-183.0969	-1080.376	-1263.473
95481	0.360361	0.778573	8.01209	2.82401	1.01201	0.00269698	-180.7273	-1082.494	-1263.221
